nivel,clave,total,wins,losses,winrate,ajuste_confianza,decision_aprendizaje,confiabilidad_muestra,probabilidad_ajustada,intervalo_inferior,intervalo_superior,estabilidad_disponible,muestra_estabilidad,wr_inicio,wr_medio,wr_reciente,dispersion_temporal,cambio_inicio_reciente,bloques_mismo_lado_prior,persistencia_direccion,activo,direccion,familia_setup,tipo_mercado,estado_tendencia,firma_pa,firma_mercado,firma_estrategia,firma_evidencias_exacta
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_FUERTE+CALL+CONTINUACIÓN+TENDENCIA,3,3,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,55.87,36.0,75.74,False,3,,,,,,0,,USDSGD-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_FUERTE,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|EURCAD-OTC|PUT|REACCIÓN_ZONA|TENDENCIA|ALCISTA_DEBIL,3,3,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,55.87,36.0,75.74,False,3,,,,,,0,,EURCAD-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|LUNA-OTC|CALL|REACCIÓN_ZONA|RANGO|INDEFINIDA,3,3,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,55.87,36.0,75.74,False,3,,,,,,0,,LUNA-OTC,call,REACCIÓN_ZONA,RANGO,INDEFINIDA,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|NZDJPY-OTC|PUT|REACCIÓN_ZONA|RANGO|BAJISTA_DEBIL,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,NZDJPY-OTC,put,REACCIÓN_ZONA,RANGO,BAJISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|NZDJPY-OTC|CALL|REACCIÓN_ZONA|RANGO|ALCISTA_DEBIL,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,NZDJPY-OTC,call,REACCIÓN_ZONA,RANGO,ALCISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|AIG-OTC|PUT|REVERSIÓN_ESTRUCTURAL|TENDENCIA|BAJISTA_DEBIL,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,AIG-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|US2000-OTC|PUT|REVERSIÓN|TENDENCIA|INDEFINIDA,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,US2000-OTC,put,REVERSIÓN,TENDENCIA,INDEFINIDA,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|AIG-OTC|PUT|REVERSIÓN|TENDENCIA|BAJISTA_DEBIL,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,AIG-OTC,put,REVERSIÓN,TENDENCIA,BAJISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|UKOUSD-OTC|PUT|CONTINUACIÓN|TENDENCIA|BAJISTA_DEBIL,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,UKOUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|HK33-OTC|CALL|REVERSIÓN|TENDENCIA|BAJISTA_FUERTE,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,HK33-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_FUERTE,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|USDTHB-OTC|CALL|REVERSIÓN|RANGO|ALCISTA_DEBIL,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,USDTHB-OTC,call,REVERSIÓN,RANGO,ALCISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|LTCUSD-OTC|CALL|REACCIÓN_ZONA|TENDENCIA|INDEFINIDA,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,LTCUSD-OTC,call,REACCIÓN_ZONA,TENDENCIA,INDEFINIDA,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|LUNA-OTC|CALL|CONTINUACIÓN|TENDENCIA|ALCISTA_NORMAL,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,LUNA-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|US2000-OTC|PUT|REACCIÓN_ZONA|RANGO|BAJISTA_DEBIL,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,US2000-OTC,put,REACCIÓN_ZONA,RANGO,BAJISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|US2000-OTC|CALL|REVERSIÓN|TENDENCIA|ALCISTA_NORMAL,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,US2000-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|US2000-OTC|CALL|REVERSIÓN|TENDENCIA|ALCISTA_DEBIL,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,US2000-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|US2000-OTC|PUT|REVERSIÓN|RANGO|ALCISTA_DEBIL,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,US2000-OTC,put,REVERSIÓN,RANGO,ALCISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|LTCUSD-OTC|PUT|REVERSIÓN|TENDENCIA|BAJISTA_NORMAL,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,LTCUSD-OTC,put,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|EURUSD-OTC|CALL|REACCIÓN_ZONA|RANGO|INDEFINIDA,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,EURUSD-OTC,call,REACCIÓN_ZONA,RANGO,INDEFINIDA,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|LUNA-OTC|PUT|REACCIÓN_ZONA|TENDENCIA|ALCISTA_NORMAL,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,LUNA-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|USDTHB-OTC|CALL|REVERSIÓN|TENDENCIA|ALCISTA_NORMAL,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,USDTHB-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|NZDCHF-OTC|PUT|REVERSIÓN|RANGO|ALCISTA_DEBIL,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,NZDCHF-OTC,put,REVERSIÓN,RANGO,ALCISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|UKOUSD-OTC|CALL|REVERSIÓN|RANGO|BAJISTA_DEBIL,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,UKOUSD-OTC,call,REVERSIÓN,RANGO,BAJISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|NZDJPY-OTC|PUT|REVERSIÓN_ESTRUCTURAL|TENDENCIA|BAJISTA_DEBIL,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,NZDJPY-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|USDTHB-OTC|PUT|REACCIÓN_ZONA|TENDENCIA|BAJISTA_NORMAL,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,USDTHB-OTC,put,REACCIÓN_ZONA,TENDENCIA,BAJISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|USDTHB-OTC|PUT|CONTINUACIÓN|TENDENCIA|BAJISTA_FUERTE,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,USDTHB-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_FUERTE,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|REACCIÓN_ZONA|RECHAZO_ALCISTA|ZONA_GENERICA|RANGO,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,NZDJPY-OTC,call,REACCIÓN_ZONA,RANGO,INDEFINIDA,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|HK33-OTC|CALL|REACCIÓN_ZONA|TENDENCIA|ALCISTA_DEBIL,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,HK33-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|HK33-OTC|PUT|REVERSIÓN_ESTRUCTURAL|TENDENCIA|BAJISTA_FUERTE,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,HK33-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_FUERTE,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|LTCUSD-OTC|PUT|REACCIÓN_ZONA|TENDENCIA|ALCISTA_DEBIL,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,LTCUSD-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|USDSGD-OTC|PUT|REACCIÓN_ZONA|TENDENCIA|ALCISTA_DEBIL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,USDSGD-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_DEBIL,,,,
FAMILIA_MERCADO,FAMILIA_MERCADO|REVERSIÓN_ESTRUCTURAL|RANGO,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,NZDJPY-OTC,put,REVERSIÓN_ESTRUCTURAL,RANGO,ALCISTA_DEBIL,,,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|CHOCH_BAJISTA+CHOCH_TENDENCIA_DEBIL+REVERSIÓN_ESTRUCTURAL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,NZDJPY-OTC,put,REVERSIÓN_ESTRUCTURAL,RANGO,ALCISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|USDTHB-OTC|CALL|REVERSIÓN|TENDENCIA|BAJISTA_FUERTE,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,USDTHB-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_FUERTE,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|NZDJPY-OTC|CALL|REVERSIÓN|TENDENCIA|BAJISTA_FUERTE,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,NZDJPY-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_FUERTE,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|HK33-OTC|CALL|REACCIÓN_ZONA|TENDENCIA|ALCISTA_NORMAL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,HK33-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|EURUSD-OTC|PUT|REVERSIÓN_ESTRUCTURAL|TENDENCIA|BAJISTA_DEBIL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,EURUSD-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|AIG-OTC|CALL|REVERSIÓN|RANGO|ALCISTA_DEBIL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,AIG-OTC,call,REVERSIÓN,RANGO,ALCISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|USDTHB-OTC|CALL|REVERSIÓN|RANGO|BAJISTA_DEBIL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,USDTHB-OTC,call,REVERSIÓN,RANGO,BAJISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|NZDCHF-OTC|PUT|REVERSIÓN_ESTRUCTURAL|TENDENCIA|BAJISTA_FUERTE,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,NZDCHF-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_FUERTE,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|LUNA-OTC|PUT|REACCIÓN_ZONA|TENDENCIA|BAJISTA_NORMAL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,LUNA-OTC,put,REACCIÓN_ZONA,TENDENCIA,BAJISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|EURUSD-OTC|CALL|CONTINUACIÓN|TENDENCIA|ALCISTA_NORMAL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,EURUSD-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|USDSGD-OTC|PUT|REVERSIÓN|RANGO|BAJISTA_DEBIL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,USDSGD-OTC,put,REVERSIÓN,RANGO,BAJISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|NZDCHF-OTC|CALL|REVERSIÓN_ESTRUCTURAL|TENDENCIA|ALCISTA_NORMAL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,NZDCHF-OTC,call,REVERSIÓN_ESTRUCTURAL,TENDENCIA,ALCISTA_NORMAL,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|REACCIÓN_ZONA|RECHAZO_ALCISTA|ZONA_RECHAZO_CONFIRMADO|TENDENCIA,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,EURCAD-OTC,call,REACCIÓN_ZONA,TENDENCIA,INDEFINIDA,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|EURCAD-OTC|PUT|CONTINUACIÓN|TENDENCIA|BAJISTA_FUERTE,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,EURCAD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_FUERTE,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|NZDJPY-OTC|PUT|CONTINUACIÓN|TENDENCIA|BAJISTA_DEBIL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,NZDJPY-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|US2000-OTC|CALL|REVERSIÓN|RANGO|ALCISTA_DEBIL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,US2000-OTC,call,REVERSIÓN,RANGO,ALCISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|EURUSD-OTC|PUT|REACCIÓN_ZONA|RANGO|ALCISTA_DEBIL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,EURUSD-OTC,put,REACCIÓN_ZONA,RANGO,ALCISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|USDTHB-OTC|PUT|REVERSIÓN_ESTRUCTURAL|TENDENCIA|BAJISTA_DEBIL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,USDTHB-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|USDSGD-OTC|CALL|REVERSIÓN|RANGO|BAJISTA_DEBIL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,USDSGD-OTC,call,REVERSIÓN,RANGO,BAJISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|HK33-OTC|PUT|REACCIÓN_ZONA|TENDENCIA|ALCISTA_DEBIL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,HK33-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|EURCAD-OTC|PUT|REVERSIÓN|TENDENCIA|INDEFINIDA,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,EURCAD-OTC,put,REVERSIÓN,TENDENCIA,INDEFINIDA,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|USDTHB-OTC|PUT|REVERSIÓN|RANGO|ALCISTA_DEBIL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,USDTHB-OTC,put,REVERSIÓN,RANGO,ALCISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|US2000-OTC|PUT|CONTINUACIÓN|TENDENCIA|BAJISTA_FUERTE,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,US2000-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_FUERTE,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|EURUSD-OTC|PUT|CONTINUACIÓN|TENDENCIA|BAJISTA_FUERTE,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,EURUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_FUERTE,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|AIG-OTC|CALL|REACCIÓN_ZONA|TENDENCIA|ALCISTA_NORMAL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,AIG-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|LUNA-OTC|CALL|REACCIÓN_ZONA|TENDENCIA|ALCISTA_DEBIL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,LUNA-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|USDSGD-OTC|PUT|REACCIÓN_ZONA|TENDENCIA|ALCISTA_NORMAL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,USDSGD-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|NZDJPY-OTC|CALL|REVERSIÓN|TENDENCIA|ALCISTA_DEBIL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,NZDJPY-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|LUNA-OTC|PUT|REVERSIÓN_ESTRUCTURAL|TENDENCIA|BAJISTA_FUERTE,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,LUNA-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_FUERTE,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|UKOUSD-OTC|PUT|REACCIÓN_ZONA|TENDENCIA|BAJISTA_NORMAL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,UKOUSD-OTC,put,REACCIÓN_ZONA,TENDENCIA,BAJISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|US2000-OTC|CALL|REACCIÓN_ZONA|TENDENCIA|ALCISTA_NORMAL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,US2000-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|EURUSD-OTC|PUT|REVERSIÓN|TENDENCIA|ALCISTA_AGOTADA,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,EURUSD-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_AGOTADA,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|EURUSD-OTC|CALL|REACCIÓN_ZONA|TENDENCIA|ALCISTA_DEBIL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,EURUSD-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|EURCAD-OTC|CALL|CONTINUACIÓN|TENDENCIA|ALCISTA_NORMAL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,EURCAD-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|HK33-OTC|PUT|REACCIÓN_ZONA|RANGO|INDEFINIDA,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,HK33-OTC,put,REACCIÓN_ZONA,RANGO,INDEFINIDA,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|EURCAD-OTC|PUT|CONTINUACIÓN|TENDENCIA|BAJISTA_DEBIL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,EURCAD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|LUNA-OTC|PUT|REACCIÓN_ZONA|TENDENCIA|BAJISTA_DEBIL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,LUNA-OTC,put,REACCIÓN_ZONA,TENDENCIA,BAJISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|US2000-OTC|PUT|REVERSIÓN|TENDENCIA|BAJISTA_NORMAL,3,0,3,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,42.83,23.03,62.62,False,3,,,,,,0,,US2000-OTC,put,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|AIG-OTC|PUT|REACCIÓN_ZONA|RANGO|ALCISTA_DEBIL,3,0,3,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,42.83,23.03,62.62,False,3,,,,,,0,,AIG-OTC,put,REACCIÓN_ZONA,RANGO,ALCISTA_DEBIL,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|PUT|CONTINUACIÓN|TENDENCIA|BAJISTA_AGOTADA,3,0,3,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,42.83,23.03,62.62,False,3,,,,,,0,,NZDCHF-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_AGOTADA,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|CONTINUACIÓN|CONTINUACION|PULLBACK_TENDENCIA_AGOTADA|TENDENCIA,3,0,3,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,42.83,23.03,62.62,False,3,,,,,,0,,NZDCHF-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_AGOTADA,,,,
